sentiment:,2,value:,0.09410977,,0.18821954
sentiment:,3,value:,0.17009044,,0.51027132
sentiment:,3,value:,0.111174464,,0.333523392
sentiment:,2,value:,-0.012543559,,-0.025087118
sentiment:,2,value:,-0.030654728,,-0.061309456
sentiment:,3,value:,0.17243683,,0.51731049
sentiment:,3,value:,0.29653442,,0.88960326
sentiment:,2,value:,0.11966729,,0.23933458
sentiment:,3,value:,0.19296789,,0.57890367
sentiment:,2,value:,0.19298291,,0.38596582
sentiment:,2,value:,0.15566158,,0.31132316
sentiment:,2,value:,0.13456416,,0.26912832
sentiment:,2,value:,0.12615478,,0.25230956
sentiment:,3,value:,0.17774391,,0.53323173
sentiment:,2,value:,0.1269275,,0.253855
sentiment:,3,value:,0.28148484,,0.84445452
sentiment:,2,value:,0.07853508,,0.15707016
sentiment:,2,value:,0.16999376,,0.33998752
sentiment:,2,value:,0.098201275,,0.19640255
sentiment:,2,value:,0.13954103,,0.27908206
sentiment:,2,value:,0.15018535,,0.3003707
sentiment:,3,value:,0.2857653,,0.8572959
sentiment:,2,value:,0.24012649,,0.48025298
sentiment:,2,value:,0.16120696,,0.32241392
sentiment:,2,value:,0.2029481,,0.4058962
sentiment:,2,value:,0.20631623,,0.41263246
sentiment:,3,value:,0.369815,,1.109445
sentiment:,2,value:,-9.58E-04,,-0.001916647
sentiment:,3,value:,0.36364985,,1.09094955
sentiment:,3,value:,0.35942745,,1.07828235
sentiment:,3,value:,0.22019994,,0.66059982
sentiment:,2,value:,0.13062632,,0.26125264
sentiment:,2,value:,0.28827226,,0.57654452
sentiment:,2,value:,0.061995387,,0.123990774
sentiment:,2,value:,0.16342747,,0.32685494
sentiment:,2,value:,0.15409207,,0.30818414
sentiment:,2,value:,0.12547827,,0.25095654
sentiment:,3,value:,0.160344,,0.481032
sentiment:,3,value:,0.04070151,,0.12210453
sentiment:,2,value:,0.08397293,,0.16794586
sentiment:,2,value:,0.06757438,,0.13514876
sentiment:,2,value:,0.07719815,,0.1543963
sentiment:,1,value:,-0.21816564,,-0.21816564
sentiment:,2,value:,0.04839039,,0.09678078
sentiment:,2,value:,0.12205672,,0.24411344
sentiment:,2,value:,0.16120696,,0.32241392
sentiment:,2,value:,0.2029481,,0.4058962
sentiment:,2,value:,0.20631623,,0.41263246
sentiment:,3,value:,0.4322772,,1.2968316
sentiment:,2,value:,0.1563313,,0.3126626
sentiment:,1,value:,-0.11011374,,-0.11011374
sentiment:,2,value:,0.11193991,,0.22387982
sentiment:,2,value:,-0.035000682,,-0.070001364
sentiment:,3,value:,0.3233887,,0.9701661
sentiment:,3,value:,0.37663722,,1.12991166
sentiment:,2,value:,0.07166791,,0.14333582
sentiment:,3,value:,0.23661327,,0.70983981
sentiment:,2,value:,0.11476636,,0.22953272
sentiment:,3,value:,0.19749856,,0.59249568
sentiment:,3,value:,0.2244885,,0.6734655
sentiment:,1,value:,-0.14470965,,-0.14470965
sentiment:,2,value:,0.11687887,,0.23375774
sentiment:,2,value:,0.10266757,,0.20533514
sentiment:,2,value:,0.08260059,,0.16520118
sentiment:,2,value:,0.011381984,,0.022763968
sentiment:,2,value:,0.07139683,,0.14279366
sentiment:,3,value:,0.19477272,,0.58431816
sentiment:,2,value:,0.11280334,,0.22560668
sentiment:,2,value:,0.24756444,,0.49512888
sentiment:,2,value:,0.11631119,,0.23262238
sentiment:,4,value:,0.21483302,,0.85933208
sentiment:,2,value:,0.08963597,,0.17927194
sentiment:,2,value:,0.011842251,,0.023684502
sentiment:,2,value:,0.29102027,,0.58204054
sentiment:,2,value:,0.15223324,,0.30446648
sentiment:,3,value:,0.2275002,,0.6825006
sentiment:,1,value:,-0.14061034,,-0.14061034
sentiment:,3,value:,0.23752749,,0.71258247
sentiment:,3,value:,0.24554157,,0.73662471
sentiment:,2,value:,0.09410977,,0.18821954
sentiment:,3,value:,0.17009044,,0.51027132
sentiment:,3,value:,0.111174464,,0.333523392
sentiment:,2,value:,-0.012543559,,-0.025087118
sentiment:,2,value:,-0.030654728,,-0.061309456
sentiment:,3,value:,0.17243683,,0.51731049
sentiment:,3,value:,0.29653442,,0.88960326
sentiment:,2,value:,0.11966729,,0.23933458
sentiment:,3,value:,0.19296789,,0.57890367
sentiment:,2,value:,0.19298291,,0.38596582
sentiment:,2,value:,0.15566158,,0.31132316
sentiment:,3,value:,0.20597708,,0.61793124
sentiment:,2,value:,0.12280369,,0.24560738
sentiment:,3,value:,0.09972203,,0.29916609
sentiment:,3,value:,0.36364985,,1.09094955
sentiment:,3,value:,0.2857653,,0.8572959
sentiment:,2,value:,0.24012649,,0.48025298
sentiment:,2,value:,0.16120696,,0.32241392
sentiment:,2,value:,0.2029481,,0.4058962
sentiment:,2,value:,0.20631623,,0.41263246
sentiment:,2,value:,0.210585,,0.42117
sentiment:,2,value:,0.2176199,,0.4352398
sentiment:,2,value:,0.18404222,,0.36808444
sentiment:,2,value:,0.19669914,,0.39339828
sentiment:,1,value:,-0.1581093,,-0.1581093
sentiment:,2,value:,-0.06888372,,-0.13776744
sentiment:,3,value:,0.4429499,,1.3288497
sentiment:,2,value:,0.12319267,,0.24638534
sentiment:,2,value:,0.0632689,,0.1265378
sentiment:,2,value:,-0.07024342,,-0.14048684
sentiment:,2,value:,0.19898057,,0.39796114
sentiment:,2,value:,0.13184416,,0.26368832
sentiment:,2,value:,0.21961904,,0.43923808
sentiment:,3,value:,0.18904042,,0.56712126
sentiment:,2,value:,0.11960125,,0.2392025
sentiment:,2,value:,0.23191154,,0.46382308
sentiment:,2,value:,0.19273221,,0.38546442
sentiment:,2,value:,0.28164232,,0.56328464
sentiment:,3,value:,0.4206766,,1.2620298
sentiment:,3,value:,0.30142832,,0.90428496
sentiment:,3,value:,0.29670942,,0.89012826
sentiment:,3,value:,0.36713266,,1.10139798
sentiment:,2,value:,0.25273454,,0.50546908
sentiment:,2,value:,0.17426491,,0.34852982
sentiment:,2,value:,0.134184,,0.268368
sentiment:,2,value:,0.008200407,,0.016400814
sentiment:,2,value:,0.017778754,,0.035557508
sentiment:,3,value:,0.10887277,,0.32661831
sentiment:,3,value:,0.31949067,,0.95847201
sentiment:,2,value:,0.03995502,,0.07991004
sentiment:,2,value:,0.09418678,,0.18837356
sentiment:,3,value:,0.2719177,,0.8157531
sentiment:,2,value:,0.11134124,,0.22268248
sentiment:,3,value:,0.4532206,,1.3596618
sentiment:,2,value:,-0.01020956,,-0.02041912
sentiment:,2,value:,-0.02451545,,-0.0490309
sentiment:,2,value:,0.13353503,,0.26707006
sentiment:,2,value:,0.08295119,,0.16590238
sentiment:,3,value:,0.159513,,0.478539
sentiment:,3,value:,0.055170894,,0.165512682
sentiment:,3,value:,0.20630431,,0.61891293
sentiment:,2,value:,0.15803897,,0.31607794
sentiment:,2,value:,0.09468484,,0.18936968
sentiment:,4,value:,0.29999268,,1.19997072
sentiment:,2,value:,0.016212225,,0.03242445
sentiment:,3,value:,0.129148,,0.387444
sentiment:,2,value:,0.17156851,,0.34313702
sentiment:,2,value:,0.08460474,,0.16920948
sentiment:,1,value:,-0.03234446,,-0.03234446
sentiment:,2,value:,-9.58E-04,,-0.001916647
sentiment:,3,value:,0.36364985,,1.09094955
sentiment:,3,value:,0.35942745,,1.07828235
sentiment:,3,value:,0.22019994,,0.66059982
sentiment:,2,value:,0.13062632,,0.26125264
sentiment:,2,value:,0.28827226,,0.57654452
sentiment:,2,value:,0.061995387,,0.123990774
sentiment:,2,value:,0.16342747,,0.32685494
sentiment:,2,value:,0.15409207,,0.30818414
sentiment:,2,value:,0.12547827,,0.25095654
sentiment:,3,value:,0.160344,,0.481032
sentiment:,3,value:,0.04070151,,0.12210453
sentiment:,2,value:,0.08397293,,0.16794586
sentiment:,2,value:,0.06757438,,0.13514876
sentiment:,2,value:,0.07719815,,0.1543963
sentiment:,1,value:,-0.21816564,,-0.21816564
sentiment:,2,value:,0.04839039,,0.09678078
sentiment:,3,value:,0.13226771,,0.39680313
sentiment:,3,value:,0.4429499,,1.3288497
sentiment:,2,value:,0.15957999,,0.31915998
sentiment:,2,value:,0.28889227,,0.57778454
sentiment:,2,value:,0.17502475,,0.3500495
sentiment:,2,value:,0.24853194,,0.49706388
sentiment:,3,value:,0.34138274,,1.02414822
sentiment:,2,value:,0.18090284,,0.36180568
sentiment:,2,value:,0.040536165,,0.08107233
sentiment:,2,value:,0.182042,,0.364084
sentiment:,3,value:,0.37064433,,1.11193299
sentiment:,2,value:,0.12548971,,0.25097942
sentiment:,2,value:,0.29954672,,0.59909344
sentiment:,2,value:,0.17190123,,0.34380246
sentiment:,2,value:,0.18972385,,0.3794477
sentiment:,3,value:,0.29446614,,0.88339842
sentiment:,2,value:,0.2512052,,0.5024104
sentiment:,2,value:,0.1449511,,0.2899022
sentiment:,2,value:,0.17863786,,0.35727572
sentiment:,2,value:,0.06963301,,0.13926602
sentiment:,2,value:,0.20408225,,0.4081645
sentiment:,2,value:,0.1297934,,0.2595868
sentiment:,2,value:,0.28935206,,0.57870412
sentiment:,3,value:,0.29937708,,0.89813124
sentiment:,2,value:,0.17603242,,0.35206484
sentiment:,2,value:,0.11744511,,0.23489022
sentiment:,3,value:,0.33985913,,1.01957739
sentiment:,3,value:,0.35294354,,1.05883062
sentiment:,2,value:,0.20950913,,0.41901826
sentiment:,2,value:,0.15644431,,0.31288862
sentiment:,2,value:,0.18562949,,0.37125898
sentiment:,2,value:,0.09652388,,0.19304776
sentiment:,2,value:,0.2235775,,0.447155
sentiment:,2,value:,0.27463484,,0.54926968
sentiment:,2,value:,0.3045907,,0.6091814
sentiment:,3,value:,0.4532206,,1.3596618
sentiment:,3,value:,0.3529216,,1.0587648
sentiment:,2,value:,0.25492263,,0.50984526
sentiment:,2,value:,0.12813914,,0.25627828
sentiment:,2,value:,0.2493664,,0.4987328
sentiment:,2,value:,0.13267529,,0.26535058
sentiment:,2,value:,0.29854774,,0.59709548
sentiment:,2,value:,0.2960179,,0.5920358
sentiment:,3,value:,0.34492934,,1.03478802
sentiment:,2,value:,0.16771317,,0.33542634
sentiment:,2,value:,0.20073342,,0.40146684
sentiment:,2,value:,0.100280166,,0.200560332
