sentiment:,2,value:,0.12493861,,0.24987722
sentiment:,3,value:,0.31483734,,0.94451202
sentiment:,2,value:,0.17104578,,0.34209156
sentiment:,2,value:,0.1851362,,0.3702724
sentiment:,2,value:,0.10535121,,0.21070242
sentiment:,2,value:,0.14890468,,0.29780936
sentiment:,3,value:,0.26641333,,0.79923999
sentiment:,4,value:,0.066366434,,0.265465736
sentiment:,2,value:,0.07601416,,0.15202832
sentiment:,3,value:,0.23054528,,0.69163584
sentiment:,3,value:,0.38477004,,1.15431012
sentiment:,3,value:,0.20088601,,0.60265803
sentiment:,1,value:,-0.1349994,,-0.1349994
sentiment:,3,value:,0.39253902,,1.17761706
sentiment:,2,value:,0.09764588,,0.19529176
sentiment:,2,value:,0.18243647,,0.36487294
sentiment:,3,value:,0.39174068,,1.17522204
sentiment:,2,value:,0.23018503,,0.46037006
sentiment:,2,value:,0.25257492,,0.50514984
sentiment:,2,value:,0.2661376,,0.5322752
sentiment:,2,value:,0.09213817,,0.18427634
sentiment:,2,value:,0.06495345,,0.1299069
sentiment:,2,value:,0.012778878,,0.025557756
sentiment:,2,value:,0.08547664,,0.17095328
sentiment:,3,value:,0.3081522,,0.9244566
sentiment:,2,value:,0.23018503,,0.46037006
sentiment:,2,value:,0.25257492,,0.50514984
sentiment:,2,value:,0.2661376,,0.5322752
sentiment:,2,value:,0.11601615,,0.2320323
sentiment:,2,value:,0.2647617,,0.5295234
sentiment:,3,value:,0.30731797,,0.92195391
sentiment:,3,value:,0.32158518,,0.96475554
sentiment:,2,value:,0.38117146,,0.76234292
sentiment:,2,value:,0.06746924,,0.13493848
sentiment:,2,value:,0.20689487,,0.41378974
sentiment:,2,value:,0.026521802,,0.053043604
sentiment:,3,value:,0.28665912,,0.85997736
sentiment:,2,value:,0.14769936,,0.29539872
sentiment:,2,value:,0.17104578,,0.34209156
sentiment:,2,value:,0.1851362,,0.3702724
sentiment:,2,value:,0.10535121,,0.21070242
sentiment:,3,value:,0.25786877,,0.77360631
sentiment:,1,value:,-0.22676963,,-0.22676963
sentiment:,2,value:,0.16905487,,0.33810974
sentiment:,2,value:,0.035914898,,0.071829796
sentiment:,2,value:,0.23059976,,0.46119952
sentiment:,2,value:,0.15127051,,0.30254102
sentiment:,3,value:,0.34214997,,1.02644991
sentiment:,2,value:,0.28384805,,0.5676961
sentiment:,3,value:,0.3273722,,0.9821166
sentiment:,3,value:,0.40367222,,1.21101666
sentiment:,3,value:,0.25879323,,0.77637969
sentiment:,3,value:,0.3115195,,0.9345585
sentiment:,2,value:,0.17415202,,0.34830404
sentiment:,2,value:,0.123220205,,0.24644041
sentiment:,2,value:,0.096907735,,0.19381547
sentiment:,2,value:,0.27994394,,0.55988788
sentiment:,2,value:,0.27413702,,0.54827404
sentiment:,2,value:,0.2982055,,0.596411
sentiment:,2,value:,0.29918718,,0.59837436
sentiment:,3,value:,0.32623434,,0.97870302
sentiment:,2,value:,0.26402092,,0.52804184
sentiment:,3,value:,0.30648375,,0.91945125
sentiment:,2,value:,0.27376127,,0.54752254
sentiment:,3,value:,0.34208894,,1.02626682
sentiment:,3,value:,0.34605777,,1.03817331
sentiment:,3,value:,0.36417985,,1.09253955
sentiment:,2,value:,0.16031373,,0.32062746
sentiment:,2,value:,0.1255033,,0.2510066
sentiment:,2,value:,0.052891374,,0.105782748
sentiment:,2,value:,0.19131339,,0.38262678
sentiment:,2,value:,0.13387775,,0.2677555
sentiment:,1,value:,-0.099708855,,-0.099708855
sentiment:,2,value:,0.14658403,,0.29316806
sentiment:,1,value:,-0.050082803,,-0.050082803
sentiment:,2,value:,0.2892425,,0.578485
sentiment:,2,value:,-0.016907573,,-0.033815146
sentiment:,2,value:,0.12589931,,0.25179862
sentiment:,2,value:,0.29328072,,0.58656144
sentiment:,2,value:,0.052891374,,0.105782748
sentiment:,2,value:,0.19131339,,0.38262678
sentiment:,2,value:,0.1153146,,0.2306292
sentiment:,3,value:,0.26863778,,0.80591334
sentiment:,2,value:,0.2025305,,0.405061
sentiment:,3,value:,0.4015746,,1.2047238
sentiment:,2,value:,0.25835764,,0.51671528
sentiment:,3,value:,0.20890975,,0.62672925
sentiment:,3,value:,0.3035041,,0.9105123
sentiment:,2,value:,0.22100735,,0.4420147
sentiment:,2,value:,0.1969074,,0.3938148
sentiment:,2,value:,0.24905932,,0.49811864
sentiment:,3,value:,0.07146239,,0.21438717
sentiment:,2,value:,0.1397903,,0.2795806
sentiment:,2,value:,0.1619699,,0.3239398
sentiment:,2,value:,0.18023574,,0.36047148
sentiment:,2,value:,0.09960163,,0.19920326
sentiment:,2,value:,0.20775604,,0.41551208
sentiment:,2,value:,0.10236812,,0.20473624
sentiment:,3,value:,0.3457427,,1.0372281
sentiment:,2,value:,0.16484046,,0.32968092
sentiment:,3,value:,0.17104828,,0.51314484
sentiment:,2,value:,0.08795607,,0.17591214
sentiment:,2,value:,0.07355714,,0.14711428
sentiment:,2,value:,0.17511618,,0.35023236
sentiment:,2,value:,0.1885997,,0.3771994
sentiment:,2,value:,0.1891489,,0.3782978
sentiment:,2,value:,0.1826551,,0.3653102
sentiment:,2,value:,0.1567738,,0.3135476
sentiment:,2,value:,0.11360443,,0.22720886
sentiment:,2,value:,0.18879437,,0.37758874
sentiment:,2,value:,0.10854828,,0.21709656
sentiment:,2,value:,0.2201047,,0.4402094
sentiment:,2,value:,0.18903911,,0.37807822
sentiment:,2,value:,0.15599108,,0.31198216
sentiment:,2,value:,0.19447589,,0.38895178
sentiment:,2,value:,0.21999288,,0.43998576
sentiment:,2,value:,0.05891967,,0.11783934
sentiment:,2,value:,0.0701853,,0.1403706
sentiment:,2,value:,0.14200926,,0.28401852
sentiment:,2,value:,0.23923862,,0.47847724
sentiment:,2,value:,0.048053503,,0.096107006
sentiment:,2,value:,0.16639125,,0.3327825
sentiment:,2,value:,0.104795456,,0.209590912
sentiment:,2,value:,0.12720287,,0.25440574
sentiment:,2,value:,0.005140424,,0.010280848
sentiment:,2,value:,0.08876395,,0.1775279
sentiment:,2,value:,0.0894891,,0.1789782
sentiment:,1,value:,-0.094222486,,-0.094222486
sentiment:,1,value:,-0.13813686,,-0.13813686
sentiment:,3,value:,0.2668625,,0.8005875
sentiment:,2,value:,0.16407275,,0.3281455
sentiment:,2,value:,0.15129304,,0.30258608
sentiment:,3,value:,0.17012453,,0.51037359
sentiment:,1,value:,-0.032586694,,-0.032586694
sentiment:,3,value:,0.06463635,,0.19390905
sentiment:,1,value:,-0.036878884,,-0.036878884
sentiment:,3,value:,0.11657667,,0.34973001
sentiment:,1,value:,-0.28150284,,-0.28150284
sentiment:,1,value:,-0.12873107,,-0.12873107
sentiment:,3,value:,0.3630749,,1.0892247
sentiment:,3,value:,0.104111195,,0.312333585
sentiment:,3,value:,0.07259655,,0.21778965
sentiment:,2,value:,0.3063724,,0.6127448
sentiment:,3,value:,0.4212029,,1.2636087
sentiment:,3,value:,0.30913734,,0.92741202
sentiment:,2,value:,0.26943195,,0.5388639
sentiment:,2,value:,0.12013948,,0.24027896
sentiment:,3,value:,0.2177763,,0.6533289
sentiment:,2,value:,0.18359005,,0.3671801
sentiment:,2,value:,0.17768216,,0.35536432
sentiment:,2,value:,0.062381744,,0.124763488
sentiment:,2,value:,0.060160875,,0.12032175
sentiment:,4,value:,0.64359367,,2.57437468
sentiment:,3,value:,0.49232137,,1.47696411
sentiment:,2,value:,0.12312186,,0.24624372
sentiment:,2,value:,0.21446133,,0.42892266
sentiment:,1,value:,-0.20509666,,-0.20509666
sentiment:,2,value:,0.2634747,,0.5269494
sentiment:,2,value:,0.095700026,,0.191400052
sentiment:,2,value:,0.1325947,,0.2651894
sentiment:,3,value:,0.37179625,,1.11538875
sentiment:,4,value:,0.43936908,,1.75747632
sentiment:,2,value:,0.15393126,,0.30786252
sentiment:,2,value:,0.17324448,,0.34648896
sentiment:,2,value:,0.09988439,,0.19976878
sentiment:,2,value:,0.08130324,,0.16260648
sentiment:,2,value:,0.21638381,,0.43276762
sentiment:,2,value:,0.13008094,,0.26016188
sentiment:,2,value:,0.11016607,,0.22033214
sentiment:,2,value:,0.24346936,,0.48693872
sentiment:,2,value:,0.15730226,,0.31460452
sentiment:,2,value:,0.037121892,,0.074243784
sentiment:,2,value:,0.2941543,,0.5883086
sentiment:,2,value:,0.14301753,,0.28603506
sentiment:,2,value:,0.22945654,,0.45891308
sentiment:,2,value:,0.0719111,,0.1438222
sentiment:,2,value:,0.3063724,,0.6127448
sentiment:,2,value:,0.21379209,,0.42758418
sentiment:,2,value:,0.08603001,,0.17206002
sentiment:,2,value:,0.17352498,,0.34704996
sentiment:,2,value:,0.12909782,,0.25819564
sentiment:,2,value:,0.12493861,,0.24987722
sentiment:,3,value:,0.31483734,,0.94451202
sentiment:,2,value:,0.17104578,,0.34209156
sentiment:,2,value:,0.1851362,,0.3702724
sentiment:,2,value:,0.10535121,,0.21070242
sentiment:,2,value:,0.14890468,,0.29780936
sentiment:,3,value:,0.26641333,,0.79923999
sentiment:,2,value:,0.0835644,,0.1671288
sentiment:,3,value:,0.53637743,,1.60913229
sentiment:,1,value:,-0.1349994,,-0.1349994
sentiment:,3,value:,0.39253902,,1.17761706
sentiment:,2,value:,0.09764588,,0.19529176
sentiment:,2,value:,0.18243647,,0.36487294
sentiment:,3,value:,0.39174068,,1.17522204
sentiment:,2,value:,0.23018503,,0.46037006
sentiment:,2,value:,0.25257492,,0.50514984
sentiment:,2,value:,0.2661376,,0.5322752
sentiment:,2,value:,0.09213817,,0.18427634
sentiment:,2,value:,0.06495345,,0.1299069
sentiment:,2,value:,0.012778878,,0.025557756
sentiment:,2,value:,0.08547664,,0.17095328
sentiment:,3,value:,0.3081522,,0.9244566
sentiment:,2,value:,0.23018503,,0.46037006
sentiment:,2,value:,0.25257492,,0.50514984
sentiment:,2,value:,0.2661376,,0.5322752
sentiment:,2,value:,0.11601615,,0.2320323
sentiment:,2,value:,0.2647617,,0.5295234
sentiment:,3,value:,0.30731797,,0.92195391
sentiment:,3,value:,0.32158518,,0.96475554
sentiment:,2,value:,0.38117146,,0.76234292
sentiment:,2,value:,0.06746924,,0.13493848
sentiment:,2,value:,0.20689487,,0.41378974
sentiment:,2,value:,0.026521802,,0.053043604
sentiment:,3,value:,0.28665912,,0.85997736
sentiment:,2,value:,0.14769936,,0.29539872
sentiment:,2,value:,0.17104578,,0.34209156
sentiment:,2,value:,0.1851362,,0.3702724
sentiment:,2,value:,0.10535121,,0.21070242
sentiment:,3,value:,0.25786877,,0.77360631
sentiment:,1,value:,-0.22676963,,-0.22676963
sentiment:,2,value:,0.16905487,,0.33810974
sentiment:,2,value:,0.035914898,,0.071829796
sentiment:,2,value:,0.23059976,,0.46119952
sentiment:,2,value:,0.15127051,,0.30254102
sentiment:,3,value:,0.34214997,,1.02644991
sentiment:,2,value:,0.28384805,,0.5676961
sentiment:,3,value:,0.3273722,,0.9821166
sentiment:,3,value:,0.40367222,,1.21101666
sentiment:,3,value:,0.25879323,,0.77637969
sentiment:,3,value:,0.3115195,,0.9345585
sentiment:,2,value:,0.17415202,,0.34830404
sentiment:,2,value:,0.123220205,,0.24644041
sentiment:,2,value:,0.096907735,,0.19381547
sentiment:,2,value:,0.27994394,,0.55988788
sentiment:,2,value:,0.27413702,,0.54827404
sentiment:,2,value:,0.2982055,,0.596411
sentiment:,2,value:,0.29918718,,0.59837436
sentiment:,3,value:,0.32623434,,0.97870302
sentiment:,2,value:,0.26402092,,0.52804184
sentiment:,3,value:,0.30648375,,0.91945125
sentiment:,2,value:,0.27376127,,0.54752254
sentiment:,3,value:,0.34208894,,1.02626682
sentiment:,3,value:,0.34605777,,1.03817331
sentiment:,3,value:,0.36417985,,1.09253955
sentiment:,2,value:,0.16031373,,0.32062746
sentiment:,2,value:,0.1255033,,0.2510066
sentiment:,2,value:,0.052891374,,0.105782748
sentiment:,2,value:,0.19131339,,0.38262678
sentiment:,2,value:,0.13387775,,0.2677555
sentiment:,1,value:,-0.099708855,,-0.099708855
sentiment:,2,value:,0.14658403,,0.29316806
sentiment:,1,value:,-0.050082803,,-0.050082803
sentiment:,2,value:,0.2892425,,0.578485
sentiment:,2,value:,-0.016907573,,-0.033815146
sentiment:,2,value:,0.12589931,,0.25179862
sentiment:,2,value:,0.29328072,,0.58656144
sentiment:,2,value:,0.052891374,,0.105782748
sentiment:,2,value:,0.19131339,,0.38262678
sentiment:,2,value:,0.1153146,,0.2306292
sentiment:,3,value:,0.26863778,,0.80591334
sentiment:,2,value:,0.2025305,,0.405061
sentiment:,3,value:,0.4015746,,1.2047238
sentiment:,2,value:,0.25835764,,0.51671528
sentiment:,3,value:,0.20890975,,0.62672925
sentiment:,3,value:,0.3035041,,0.9105123
sentiment:,2,value:,0.22100735,,0.4420147
sentiment:,2,value:,0.1969074,,0.3938148
sentiment:,2,value:,0.24905932,,0.49811864
sentiment:,3,value:,0.07146239,,0.21438717
sentiment:,2,value:,0.1397903,,0.2795806
sentiment:,2,value:,0.1619699,,0.3239398
sentiment:,2,value:,0.18023574,,0.36047148
sentiment:,2,value:,0.09960163,,0.19920326
sentiment:,2,value:,0.0741272,,0.1482544
sentiment:,2,value:,0.3063724,,0.6127448
sentiment:,1,value:,0.041124344,,0.041124344
sentiment:,2,value:,0.25505316,,0.51010632
sentiment:,2,value:,-0.009554267,,-0.019108534
sentiment:,2,value:,0.18891883,,0.37783766
sentiment:,2,value:,-0.02808714,,-0.05617428
sentiment:,3,value:,0.20412493,,0.61237479
sentiment:,2,value:,0.15340734,,0.30681468
sentiment:,3,value:,0.18310463,,0.54931389
sentiment:,2,value:,0.211532,,0.423064
sentiment:,1,value:,-0.06883502,,-0.06883502
sentiment:,2,value:,0.13341951,,0.26683902
sentiment:,2,value:,0.111112595,,0.22222519
sentiment:,2,value:,0.080462456,,0.160924912
sentiment:,1,value:,0.024929404,,0.024929404
sentiment:,1,value:,-0.41895604,,-0.41895604
sentiment:,3,value:,0.5390732,,1.6172196
sentiment:,2,value:,0.18674803,,0.37349606
sentiment:,3,value:,0.24998152,,0.74994456
sentiment:,2,value:,0.11645925,,0.2329185
sentiment:,3,value:,0.15279293,,0.45837879
sentiment:,2,value:,0.099689245,,0.19937849
sentiment:,2,value:,0.12260008,,0.24520016
sentiment:,2,value:,0.1519574,,0.3039148
sentiment:,2,value:,0.17967308,,0.35934616
sentiment:,2,value:,0.18847191,,0.37694382
sentiment:,3,value:,0.38152182,,1.14456546
sentiment:,3,value:,0.066544175,,0.199632525
sentiment:,2,value:,-0.019681811,,-0.039363622
sentiment:,1,value:,-0.2979138,,-0.2979138
sentiment:,3,value:,0.18337727,,0.55013181
sentiment:,2,value:,0.1230793,,0.2461586
sentiment:,2,value:,0.11712682,,0.23425364
sentiment:,2,value:,0.13207364,,0.26414728
sentiment:,2,value:,-0.06085527,,-0.12171054
sentiment:,2,value:,0.04764366,,0.09528732
sentiment:,2,value:,0.06854224,,0.13708448
sentiment:,2,value:,0.006137013,,0.012274027
sentiment:,3,value:,0.34636176,,1.03908528
sentiment:,2,value:,0.0826242,,0.1652484
sentiment:,1,value:,-0.16838622,,-0.16838622
sentiment:,2,value:,0.25671697,,0.51343394
sentiment:,2,value:,0.15522432,,0.31044864
sentiment:,2,value:,0.26403344,,0.52806688
sentiment:,2,value:,0.20743656,,0.41487312
sentiment:,2,value:,0.22292006,,0.44584012
sentiment:,3,value:,0.35762715,,1.07288145
sentiment:,2,value:,0.21990597,,0.43981194
sentiment:,3,value:,0.279539,,0.838617
sentiment:,2,value:,0.16467845,,0.3293569
sentiment:,3,value:,0.5480547,,1.6441641
sentiment:,1,value:,-0.031822383,,-0.031822383
sentiment:,2,value:,-0.19284034,,-0.38568068
sentiment:,2,value:,0.022339344,,0.044678688
sentiment:,2,value:,-0.001741529,,-0.003483057
sentiment:,3,value:,0.3746922,,1.1240766
sentiment:,2,value:,0.12922645,,0.2584529
sentiment:,3,value:,0.35423636,,1.06270908
sentiment:,3,value:,0.36965334,,1.10896002
sentiment:,2,value:,0.23456836,,0.46913672
sentiment:,2,value:,0.12992406,,0.25984812
sentiment:,2,value:,0.051152468,,0.102304936
sentiment:,3,value:,0.53637743,,1.60913229
sentiment:,1,value:,-0.1349994,,-0.1349994
sentiment:,3,value:,0.39253902,,1.17761706
sentiment:,2,value:,0.09764588,,0.19529176
sentiment:,2,value:,0.18243647,,0.36487294
sentiment:,3,value:,0.39174068,,1.17522204
sentiment:,2,value:,0.23018503,,0.46037006
sentiment:,2,value:,0.25257492,,0.50514984
sentiment:,2,value:,0.2661376,,0.5322752
sentiment:,2,value:,0.09213817,,0.18427634
sentiment:,2,value:,0.06495345,,0.1299069
sentiment:,2,value:,0.012778878,,0.025557756
sentiment:,2,value:,0.08547664,,0.17095328
sentiment:,3,value:,0.3081522,,0.9244566
sentiment:,2,value:,0.23018503,,0.46037006
sentiment:,2,value:,0.25257492,,0.50514984
sentiment:,2,value:,0.2661376,,0.5322752
sentiment:,2,value:,0.11601615,,0.2320323
sentiment:,2,value:,0.2647617,,0.5295234
sentiment:,3,value:,0.30731797,,0.92195391
sentiment:,3,value:,0.32158518,,0.96475554
sentiment:,2,value:,0.38117146,,0.76234292
sentiment:,2,value:,0.06746924,,0.13493848
sentiment:,2,value:,0.20689487,,0.41378974
sentiment:,2,value:,0.026521802,,0.053043604
sentiment:,3,value:,0.28665912,,0.85997736
sentiment:,2,value:,0.14769936,,0.29539872
sentiment:,2,value:,0.17104578,,0.34209156
sentiment:,2,value:,0.1851362,,0.3702724
sentiment:,2,value:,0.10535121,,0.21070242
sentiment:,3,value:,0.25786877,,0.77360631
sentiment:,1,value:,-0.22676963,,-0.22676963
sentiment:,2,value:,0.16905487,,0.33810974
sentiment:,2,value:,0.035914898,,0.071829796
sentiment:,2,value:,0.23059976,,0.46119952
sentiment:,2,value:,0.15127051,,0.30254102
sentiment:,3,value:,0.34214997,,1.02644991
sentiment:,2,value:,0.28384805,,0.5676961
sentiment:,3,value:,0.3273722,,0.9821166
sentiment:,3,value:,0.40367222,,1.21101666
sentiment:,3,value:,0.25879323,,0.77637969
sentiment:,3,value:,0.3115195,,0.9345585
sentiment:,2,value:,0.17415202,,0.34830404
sentiment:,2,value:,0.123220205,,0.24644041
sentiment:,2,value:,0.096907735,,0.19381547
sentiment:,2,value:,0.27994394,,0.55988788
sentiment:,2,value:,0.27413702,,0.54827404
sentiment:,2,value:,0.2982055,,0.596411
sentiment:,2,value:,0.29918718,,0.59837436
sentiment:,3,value:,0.32623434,,0.97870302
sentiment:,2,value:,0.26402092,,0.52804184
sentiment:,3,value:,0.30648375,,0.91945125
sentiment:,2,value:,0.27376127,,0.54752254
sentiment:,3,value:,0.34208894,,1.02626682
sentiment:,3,value:,0.34605777,,1.03817331
sentiment:,3,value:,0.36417985,,1.09253955
sentiment:,2,value:,0.16031373,,0.32062746
sentiment:,2,value:,0.1255033,,0.2510066
sentiment:,2,value:,0.052891374,,0.105782748
sentiment:,2,value:,0.19131339,,0.38262678
sentiment:,2,value:,0.13387775,,0.2677555
sentiment:,1,value:,-0.099708855,,-0.099708855
sentiment:,2,value:,0.14658403,,0.29316806
sentiment:,1,value:,-0.050082803,,-0.050082803
sentiment:,2,value:,0.2892425,,0.578485
sentiment:,2,value:,-0.016907573,,-0.033815146
sentiment:,2,value:,0.12589931,,0.25179862
sentiment:,2,value:,0.29328072,,0.58656144
sentiment:,2,value:,0.052891374,,0.105782748
sentiment:,2,value:,0.19131339,,0.38262678
sentiment:,2,value:,0.1153146,,0.2306292
sentiment:,3,value:,0.26863778,,0.80591334
