sentiment:,2,value:,0.10868502,,0.21737004
sentiment:,2,value:,0.08671224,,0.17342448
sentiment:,2,value:,-0.03865099,,-0.07730198
sentiment:,2,value:,0.06798315,,0.1359663
sentiment:,3,value:,0.31467867,,0.94403601
sentiment:,2,value:,0.18706703,,0.37413406
sentiment:,2,value:,0.05628252,,0.11256504
sentiment:,2,value:,0.12999618,,0.25999236
sentiment:,3,value:,0.23646045,,0.70938135
sentiment:,2,value:,0.13284111,,0.26568222
sentiment:,2,value:,0.14296818,,0.28593636
sentiment:,2,value:,0.21355271,,0.42710542
sentiment:,3,value:,0.23111236,,0.69333708
sentiment:,2,value:,0.10953009,,0.21906018
sentiment:,2,value:,0.29302692,,0.58605384
sentiment:,2,value:,0.21618414,,0.43236828
sentiment:,2,value:,0.12434673,,0.24869346
sentiment:,1,value:,-0.048841715,,-0.048841715
sentiment:,1,value:,-0.15589929,,-0.15589929
sentiment:,2,value:,0.14519334,,0.29038668
sentiment:,2,value:,0.17533815,,0.3506763
sentiment:,2,value:,0.1499983,,0.2999966
sentiment:,3,value:,0.29328465,,0.87985395
sentiment:,3,value:,0.37216854,,1.11650562
sentiment:,2,value:,0.12648058,,0.25296116
sentiment:,2,value:,0.24332666,,0.48665332
sentiment:,2,value:,0.14932346,,0.29864692
sentiment:,2,value:,0.107060075,,0.21412015
sentiment:,3,value:,0.3103913,,0.9311739
sentiment:,2,value:,0.146528,,0.293056
sentiment:,2,value:,0.107060075,,0.21412015
sentiment:,3,value:,0.3103913,,0.9311739
sentiment:,2,value:,0.15636551,,0.31273102
sentiment:,2,value:,0.107060075,,0.21412015
sentiment:,3,value:,0.3103913,,0.9311739
sentiment:,2,value:,0.149742,,0.299484
sentiment:,3,value:,0.2717564,,0.8152692
sentiment:,3,value:,0.43836665,,1.31509995
sentiment:,2,value:,0.10258329,,0.20516658
sentiment:,3,value:,0.25439477,,0.76318431
sentiment:,2,value:,0.17318761,,0.34637522
sentiment:,2,value:,0.2090522,,0.4181044
sentiment:,2,value:,0.105843425,,0.21168685
sentiment:,3,value:,0.38321185,,1.14963555
sentiment:,3,value:,0.27722132,,0.83166396
sentiment:,2,value:,0.1677872,,0.3355744
sentiment:,2,value:,0.24404109,,0.48808218
sentiment:,2,value:,0.20340157,,0.40680314
sentiment:,2,value:,0.08671224,,0.17342448
sentiment:,2,value:,0.06798315,,0.1359663
sentiment:,3,value:,0.31467867,,0.94403601
sentiment:,2,value:,0.18530035,,0.3706007
sentiment:,3,value:,0.28525972,,0.85577916
sentiment:,2,value:,0.12809634,,0.25619268
sentiment:,3,value:,0.35616982,,1.06850946
sentiment:,3,value:,0.37216854,,1.11650562
sentiment:,2,value:,0.11614704,,0.23229408
sentiment:,2,value:,0.033891797,,0.067783594
sentiment:,3,value:,0.23394108,,0.70182324
sentiment:,3,value:,0.37229514,,1.11688542
sentiment:,3,value:,0.33057344,,0.99172032
sentiment:,3,value:,0.21243358,,0.63730074
sentiment:,2,value:,0.2519982,,0.5039964
sentiment:,2,value:,0.17838728,,0.35677456
sentiment:,2,value:,0.1255033,,0.2510066
sentiment:,2,value:,0.1859436,,0.3718872
sentiment:,3,value:,0.36307144,,1.08921432
sentiment:,3,value:,0.28569388,,0.85708164
sentiment:,2,value:,0.13899708,,0.27799416
sentiment:,3,value:,0.3538065,,1.0614195
sentiment:,2,value:,0.15015972,,0.30031944
sentiment:,3,value:,0.24615765,,0.73847295
sentiment:,3,value:,0.49507678,,1.48523034
sentiment:,1,value:,-0.10580671,,-0.10580671
sentiment:,2,value:,0.08218527,,0.16437054
sentiment:,2,value:,0.21904302,,0.43808604
sentiment:,2,value:,0.21618414,,0.43236828
sentiment:,3,value:,0.11016345,,0.33049035
sentiment:,1,value:,-0.43743217,,-0.43743217
sentiment:,2,value:,0.17641497,,0.35282994
sentiment:,2,value:,0.16813302,,0.33626604
sentiment:,3,value:,0.37771487,,1.13314461
sentiment:,2,value:,0.15349245,,0.3069849
sentiment:,3,value:,0.2874012,,0.8622036
sentiment:,2,value:,0.104585886,,0.209171772
sentiment:,3,value:,0.26863778,,0.80591334
sentiment:,2,value:,0.13412225,,0.2682445
sentiment:,3,value:,0.24929523,,0.74788569
sentiment:,3,value:,0.29419756,,0.88259268
sentiment:,2,value:,0.15907216,,0.31814432
sentiment:,2,value:,0.103788376,,0.207576752
sentiment:,3,value:,0.39360332,,1.18080996
sentiment:,3,value:,0.37216854,,1.11650562
sentiment:,2,value:,0.11844897,,0.23689794
sentiment:,2,value:,0.20338917,,0.40677834
sentiment:,3,value:,0.34908652,,1.04725956
sentiment:,3,value:,0.35080016,,1.05240048
sentiment:,3,value:,0.32622504,,0.97867512
sentiment:,3,value:,0.2981608,,0.8944824
sentiment:,2,value:,0.2626598,,0.5253196
sentiment:,1,value:,-0.06857538,,-0.06857538
sentiment:,2,value:,0.17331183,,0.34662366
sentiment:,3,value:,0.14195144,,0.42585432
sentiment:,2,value:,0.12415278,,0.24830556
sentiment:,2,value:,0.1499983,,0.2999966
sentiment:,3,value:,0.23030436,,0.69091308
sentiment:,3,value:,0.45048678,,1.35146034
sentiment:,2,value:,0.062111974,,0.124223948
sentiment:,2,value:,-0.03003186,,-0.06006372
sentiment:,2,value:,0.15403402,,0.30806804
sentiment:,2,value:,0.04201567,,0.08403134
sentiment:,2,value:,-0.092635274,,-0.185270548
sentiment:,1,value:,-0.42123675,,-0.42123675
sentiment:,3,value:,0.31260324,,0.93780972
sentiment:,3,value:,0.25450826,,0.76352478
sentiment:,2,value:,0.065733194,,0.131466388
sentiment:,2,value:,0.20460439,,0.40920878
sentiment:,2,value:,0.27030444,,0.54060888
sentiment:,2,value:,0.16524124,,0.33048248
sentiment:,3,value:,0.27142024,,0.81426072
sentiment:,2,value:,0.29747963,,0.59495926
sentiment:,2,value:,0.25097835,,0.5019567
sentiment:,2,value:,0.28705359,,0.57410718
sentiment:,2,value:,0.27239454,,0.54478908
sentiment:,2,value:,0.287122,,0.574244
sentiment:,2,value:,0.25728917,,0.51457834
sentiment:,3,value:,0.29838598,,0.89515794
sentiment:,2,value:,0.11638653,,0.23277306
sentiment:,2,value:,0.16806626,,0.33613252
sentiment:,3,value:,0.29050696,,0.87152088
sentiment:,2,value:,0.20968199,,0.41936398
sentiment:,2,value:,0.18729663,,0.37459326
sentiment:,2,value:,0.08147693,,0.16295386
sentiment:,3,value:,0.27990603,,0.83971809
sentiment:,2,value:,0.22011232,,0.44022464
sentiment:,2,value:,0.08749819,,0.17499638
sentiment:,2,value:,0.17056584,,0.34113168
sentiment:,2,value:,0.12486458,,0.24972916
sentiment:,2,value:,0.13207364,,0.26414728
sentiment:,2,value:,0.05800748,,0.11601496
sentiment:,2,value:,0.108302,,0.216604
sentiment:,3,value:,0.31698632,,0.95095896
sentiment:,2,value:,0.15694022,,0.31388044
sentiment:,2,value:,0.10483074,,0.20966148
sentiment:,2,value:,0.0888387,,0.1776774
sentiment:,2,value:,-0.019806266,,-0.039612532
sentiment:,2,value:,-0.08336079,,-0.16672158
sentiment:,2,value:,0.05420983,,0.10841966
sentiment:,2,value:,0.0698185,,0.139637
sentiment:,3,value:,0.18680716,,0.56042148
sentiment:,2,value:,0.03136909,,0.06273818
sentiment:,2,value:,0.12377894,,0.24755788
sentiment:,3,value:,0.1813972,,0.5441916
sentiment:,2,value:,0.2508453,,0.5016906
sentiment:,2,value:,0.22547555,,0.4509511
sentiment:,2,value:,0.15400493,,0.30800986
sentiment:,3,value:,0.29958546,,0.89875638
sentiment:,3,value:,0.27657104,,0.82971312
sentiment:,2,value:,0.13988829,,0.27977658
sentiment:,2,value:,0.14747834,,0.29495668
sentiment:,2,value:,0.20739603,,0.41479206
sentiment:,2,value:,0.17596173,,0.35192346
sentiment:,2,value:,0.1451658,,0.2903316
sentiment:,3,value:,0.23682177,,0.71046531
sentiment:,2,value:,0.22147048,,0.44294096
sentiment:,2,value:,0.11716044,,0.23432088
sentiment:,3,value:,0.25011706,,0.75035118
sentiment:,2,value:,0.11999118,,0.23998236
sentiment:,3,value:,0.29927778,,0.89783334
sentiment:,2,value:,0.18123901,,0.36247802
sentiment:,2,value:,0.07984495,,0.1596899
sentiment:,2,value:,0.108795404,,0.217590808
sentiment:,2,value:,-0.0328151,,-0.0656302
sentiment:,2,value:,0.10877097,,0.21754194
sentiment:,3,value:,0.14149165,,0.42447495
sentiment:,2,value:,0.11150265,,0.2230053
sentiment:,3,value:,0.5248544,,1.5745632
sentiment:,2,value:,0.20238686,,0.40477372
sentiment:,2,value:,0.18508267,,0.37016534
sentiment:,2,value:,0.04024887,,0.08049774
sentiment:,2,value:,0.07573581,,0.15147162
sentiment:,2,value:,0.07926762,,0.15853524
sentiment:,2,value:,0.16648936,,0.33297872
sentiment:,2,value:,0.16245103,,0.32490206
sentiment:,2,value:,0.09222078,,0.18444156
sentiment:,2,value:,0.040664434,,0.081328868
sentiment:,2,value:,0.08729577,,0.17459154
sentiment:,3,value:,0.26077855,,0.78233565
sentiment:,2,value:,0.14442158,,0.28884316
sentiment:,1,value:,-0.23541594,,-0.23541594
sentiment:,2,value:,0.10743523,,0.21487046
sentiment:,2,value:,0.046438336,,0.092876672
sentiment:,2,value:,0.1264689,,0.2529378
sentiment:,3,value:,0.12400913,,0.37202739
sentiment:,2,value:,0.17142177,,0.34284354
sentiment:,2,value:,0.21355271,,0.42710542
sentiment:,3,value:,0.23111236,,0.69333708
sentiment:,2,value:,0.10953009,,0.21906018
sentiment:,2,value:,0.1499983,,0.2999966
sentiment:,3,value:,0.31260324,,0.93780972
sentiment:,3,value:,0.25450826,,0.76352478
sentiment:,3,value:,0.14149165,,0.42447495
sentiment:,2,value:,0.21355271,,0.42710542
sentiment:,3,value:,0.23111236,,0.69333708
sentiment:,2,value:,0.10953009,,0.21906018
sentiment:,2,value:,0.29302692,,0.58605384
sentiment:,2,value:,0.21618414,,0.43236828
sentiment:,2,value:,0.12434673,,0.24869346
sentiment:,1,value:,-0.048841715,,-0.048841715
sentiment:,1,value:,-0.15589929,,-0.15589929
sentiment:,2,value:,0.14519334,,0.29038668
sentiment:,2,value:,0.17533815,,0.3506763
sentiment:,2,value:,0.1499983,,0.2999966
sentiment:,3,value:,0.29328465,,0.87985395
sentiment:,3,value:,0.37216854,,1.11650562
sentiment:,2,value:,0.12648058,,0.25296116
sentiment:,2,value:,0.24332666,,0.48665332
sentiment:,2,value:,0.14932346,,0.29864692
sentiment:,2,value:,0.107060075,,0.21412015
sentiment:,3,value:,0.3103913,,0.9311739
sentiment:,2,value:,0.146528,,0.293056
sentiment:,2,value:,0.107060075,,0.21412015
sentiment:,3,value:,0.3103913,,0.9311739
sentiment:,2,value:,0.15636551,,0.31273102
sentiment:,2,value:,0.107060075,,0.21412015
sentiment:,3,value:,0.3103913,,0.9311739
sentiment:,2,value:,0.149742,,0.299484
sentiment:,3,value:,0.2717564,,0.8152692
sentiment:,3,value:,0.43836665,,1.31509995
sentiment:,2,value:,0.10258329,,0.20516658
sentiment:,3,value:,0.25439477,,0.76318431
sentiment:,2,value:,0.17318761,,0.34637522
sentiment:,2,value:,0.2090522,,0.4181044
sentiment:,2,value:,0.105843425,,0.21168685
sentiment:,3,value:,0.38321185,,1.14963555
sentiment:,3,value:,0.27722132,,0.83166396
sentiment:,2,value:,0.1677872,,0.3355744
sentiment:,2,value:,0.24404109,,0.48808218
sentiment:,2,value:,0.20340157,,0.40680314
sentiment:,2,value:,0.08671224,,0.17342448
sentiment:,2,value:,0.06798315,,0.1359663
sentiment:,3,value:,0.31467867,,0.94403601
sentiment:,2,value:,0.18530035,,0.3706007
sentiment:,3,value:,0.28525972,,0.85577916
sentiment:,2,value:,0.12809634,,0.25619268
sentiment:,3,value:,0.35616982,,1.06850946
sentiment:,3,value:,0.37216854,,1.11650562
sentiment:,2,value:,0.11614704,,0.23229408
sentiment:,2,value:,0.033891797,,0.067783594
sentiment:,3,value:,0.23394108,,0.70182324
sentiment:,3,value:,0.37229514,,1.11688542
sentiment:,3,value:,0.33057344,,0.99172032
sentiment:,3,value:,0.21243358,,0.63730074
sentiment:,2,value:,0.2519982,,0.5039964
sentiment:,2,value:,0.17838728,,0.35677456
sentiment:,2,value:,0.1255033,,0.2510066
sentiment:,2,value:,0.1859436,,0.3718872
sentiment:,3,value:,0.36307144,,1.08921432
sentiment:,3,value:,0.28569388,,0.85708164
sentiment:,2,value:,0.13899708,,0.27799416
sentiment:,3,value:,0.3538065,,1.0614195
sentiment:,2,value:,0.15015972,,0.30031944
sentiment:,3,value:,0.24615765,,0.73847295
sentiment:,3,value:,0.49507678,,1.48523034
sentiment:,1,value:,-0.10580671,,-0.10580671
sentiment:,2,value:,0.08218527,,0.16437054
sentiment:,2,value:,0.21904302,,0.43808604
sentiment:,2,value:,0.21618414,,0.43236828
sentiment:,3,value:,0.11016345,,0.33049035
sentiment:,1,value:,-0.43743217,,-0.43743217
sentiment:,2,value:,0.17641497,,0.35282994
sentiment:,2,value:,0.16813302,,0.33626604
sentiment:,3,value:,0.37771487,,1.13314461
sentiment:,2,value:,0.15349245,,0.3069849
sentiment:,3,value:,0.2874012,,0.8622036
sentiment:,2,value:,0.104585886,,0.209171772
sentiment:,3,value:,0.26863778,,0.80591334
